"","id","n","correct","near","t","l","cond","csv"
"18568",399,20,1,70,1043,2,"uncued",18
"18569",399,50,1,70,1057,2,"uncued",17
"18570",399,10,1,70,926,2,"uncued",11
"18571",399,20,1,30,988,2,"uncued",12
"18572",399,20,1,30,1206,2,"uncued",3
"18573",399,50,1,30,1018,2,"uncued",15
"18574",399,10,1,30,1280,2,"uncued",1
"18575",399,10,1,30,1232,2,"uncued",5
"18576",399,20,0,30,989,2,"uncued",20
"18577",399,10,0,30,1082,2,"uncued",11
"18578",399,40,1,70,1037,2,"uncued",20
"18579",399,40,1,30,1147,2,"uncued",11
"18580",399,40,1,30,1324,2,"uncued",11
"18581",399,10,1,70,1007,2,"uncued",10
"18582",399,20,1,30,992,2,"uncued",11
"18583",399,40,1,70,728,2,"uncued",14
"18584",399,50,1,70,976,2,"uncued",9
"18585",399,40,1,30,1132,2,"uncued",9
"18586",399,40,1,30,828,2,"uncued",18
"18587",399,30,0,30,1145,2,"uncued",1
"18588",399,10,0,30,1095,2,"uncued",12
"18589",399,30,1,30,913,2,"uncued",10
"18590",399,50,0,70,780,2,"uncued",5
"18591",399,50,1,30,945,2,"uncued",19
"18592",399,40,1,70,850,2,"uncued",19
"18593",399,20,0,70,1188,2,"uncued",8
"18594",399,50,1,30,1103,2,"uncued",14
"18595",399,50,0,70,707,2,"uncued",12
"18596",399,10,1,70,1150,2,"uncued",16
"18597",399,20,0,30,1014,2,"uncued",3
"18598",399,30,1,70,904,2,"uncued",16
"18599",399,20,1,70,947,2,"uncued",6
"18600",399,40,1,30,1457,2,"uncued",2
"18601",400,50,1,70,315,2,"uncued",18
"18602",400,20,0,30,136,2,"uncued",16
"18603",400,10,1,30,121,2,"uncued",3
"18604",400,10,1,30,20,2,"uncued",20
"18605",400,40,1,70,57,2,"uncued",11
"18606",400,30,1,30,161,2,"uncued",19
"18607",400,50,0,70,1512,2,"uncued",13
"18608",400,30,0,70,69,2,"uncued",7
"18609",400,40,1,30,26,2,"uncued",15
"18610",400,50,1,70,132,2,"uncued",20
"18611",400,10,1,30,115,2,"uncued",17
"18612",400,30,1,30,133,2,"uncued",2
"18613",400,30,0,30,7,2,"uncued",13
"18614",400,20,0,70,231,2,"uncued",19
"18615",400,50,0,70,114,2,"uncued",15
"18616",400,50,1,30,668,2,"uncued",8
"18617",400,30,0,30,94,2,"uncued",11
"18618",400,10,0,70,100,2,"uncued",11
"18619",400,40,1,30,43,2,"uncued",16
"18620",400,50,1,70,9,2,"uncued",9
"18621",400,30,0,70,138,2,"uncued",14
"18622",400,10,1,30,135,2,"uncued",17
"18623",400,20,0,70,118,2,"uncued",14
"18624",400,30,0,30,122,2,"uncued",8
"18625",400,10,0,70,580,2,"uncued",2
"18626",400,10,1,30,183,2,"uncued",17
"18627",400,50,1,70,103,2,"uncued",5
"18628",400,10,0,70,27,2,"uncued",17
"18629",400,40,0,70,591,2,"uncued",6
"18630",400,30,1,30,85,2,"uncued",4
"18631",400,10,1,70,145,2,"uncued",13
"18632",400,30,1,70,245,2,"uncued",16
"18633",400,20,1,70,256,2,"uncued",19
"18634",400,50,1,30,305,2,"uncued",8
"18635",400,10,0,70,1220,2,"uncued",20
"18636",400,20,0,30,113,2,"uncued",19
"18637",400,10,1,70,138,2,"uncued",8
"18638",400,50,0,70,2125,2,"uncued",7
"18639",400,10,0,70,75,2,"uncued",18
"18640",400,20,0,30,206,2,"uncued",17
"18641",400,50,1,30,23,2,"uncued",4
"18642",400,40,1,30,1417,2,"uncued",12
"18643",400,40,1,70,80,2,"uncued",13
"18644",400,20,0,30,495,2,"uncued",3
"18645",400,40,1,30,1244,2,"uncued",10
"18646",400,40,0,30,38,2,"uncued",19
"18647",400,30,1,70,138,2,"uncued",2
"18648",400,10,0,30,266,2,"uncued",10
"18649",400,40,0,70,7,2,"uncued",2
"18650",400,40,1,70,22,2,"uncued",11
"18651",400,40,0,30,136,2,"uncued",17
"18652",400,10,0,30,3,2,"uncued",19
"18653",400,40,0,70,96,2,"uncued",14
"18654",400,50,0,70,687,2,"uncued",12
"18655",400,40,1,70,3245,2,"uncued",10
"18656",400,20,0,70,18,2,"uncued",2
"18657",400,50,0,70,197,2,"uncued",15
"18658",400,50,1,30,149,2,"uncued",1
"18659",400,20,1,70,906,2,"uncued",7
"18660",400,20,0,30,276,2,"uncued",11
"18661",400,10,0,30,254,2,"uncued",17
"18662",400,20,0,70,155,2,"uncued",1
"18663",400,20,0,30,162,2,"uncued",19
"18664",400,30,1,30,196,2,"uncued",15
"18665",400,50,0,30,7,2,"uncued",11
"18666",400,10,0,70,34,2,"uncued",6
"18667",400,10,1,30,250,2,"uncued",9
"18668",400,40,1,70,154,2,"uncued",5
"18669",400,40,0,30,97,2,"uncued",1
"18670",400,50,1,30,2098,2,"uncued",18
"18671",400,30,0,70,181,2,"uncued",8
"18672",400,50,0,70,15,2,"uncued",1
"18673",400,30,1,70,2530,2,"uncued",3
"18674",400,50,1,30,53,2,"uncued",20
"18675",400,10,1,70,90,2,"uncued",7
"18676",400,50,0,70,27,2,"uncued",8
"18677",400,40,1,70,41,2,"uncued",10
"18678",400,20,1,70,234,2,"uncued",17
"18679",400,40,1,30,90,2,"uncued",2
"18680",400,10,0,30,289,2,"uncued",11
"18681",400,10,0,70,137,2,"uncued",12
"18682",400,30,0,30,103,2,"uncued",6
"18683",400,30,0,30,151,2,"uncued",4
"18684",400,50,0,30,48,2,"uncued",13
"18685",400,20,0,30,229,2,"uncued",18
"18686",400,10,1,30,147,2,"uncued",17
"18687",400,10,0,30,78,2,"uncued",14
"18688",400,30,0,30,152,2,"uncued",10
"18689",400,20,1,70,4,2,"uncued",3
"18690",400,30,1,30,48,2,"uncued",11
"18691",400,30,1,70,221,2,"uncued",18
"18692",400,40,0,70,24,2,"uncued",4
"18693",400,20,0,30,187,2,"uncued",5
"18694",400,40,0,30,119,2,"uncued",7
"18695",400,50,0,70,628,2,"uncued",14
"18696",400,10,1,30,106,2,"uncued",14
"18697",400,40,0,70,121,2,"uncued",9
"18698",400,20,1,30,273,2,"uncued",20
"18699",400,40,1,30,91,2,"uncued",1
"18700",400,50,1,70,13,2,"uncued",2
"18701",400,40,0,70,200,2,"uncued",18
"18702",400,50,1,30,115,2,"uncued",14
"18703",400,50,0,70,64,2,"uncued",15
"18704",400,50,1,70,151,2,"uncued",16
"18705",400,20,1,70,215,2,"uncued",12
"18706",400,50,0,30,28,2,"uncued",7
"18707",400,20,0,70,143,2,"uncued",11
"18708",400,20,1,30,17,2,"uncued",9
"18709",400,50,0,70,193,2,"uncued",4
"18710",400,10,0,30,551,2,"uncued",8
"18711",400,50,1,30,27,2,"uncued",9
"18712",400,20,0,30,145,2,"uncued",13
"18713",400,30,1,70,61,2,"uncued",7
"18714",400,10,0,30,96,2,"uncued",5
"18715",400,30,0,70,166,2,"uncued",16
"18716",400,10,0,30,81,2,"uncued",7
"18717",400,50,0,70,74406,2,"uncued",3
"18718",400,30,0,70,193,2,"uncued",7
"18719",400,20,0,30,176,2,"uncued",15
"18720",400,20,0,30,145,2,"uncued",11
"18721",400,10,0,70,62,2,"uncued",5
"18722",400,30,0,70,2009,2,"uncued",4
"18723",400,20,1,70,162,2,"uncued",1
"18724",400,30,0,30,131,2,"uncued",5
"18725",400,10,0,70,101,2,"uncued",1
"18726",400,40,0,30,76,2,"uncued",1
"18727",400,40,1,70,131,2,"uncued",4
"18728",400,40,1,30,239,2,"uncued",5
"18729",400,20,0,70,71,2,"uncued",20
"18730",400,30,0,30,212,2,"uncued",16
"18731",400,20,0,70,176,2,"uncued",8
"18732",400,20,0,70,140,2,"uncued",20
"18733",400,30,1,70,162,2,"uncued",5
"18734",400,40,1,30,2086,2,"uncued",18
"18735",400,50,0,30,36,2,"uncued",15
"18736",400,50,0,70,52,2,"uncued",10
"18737",400,30,0,70,149,2,"uncued",1
"18738",400,10,1,70,137,2,"uncued",9
"18739",400,40,0,30,49,2,"uncued",8
"18740",400,20,0,30,211,2,"uncued",14
"18741",400,30,0,70,117,2,"uncued",16
"18742",400,30,0,70,258,2,"uncued",10
"18743",400,20,0,30,49,2,"uncued",6
"18744",400,50,0,70,43,2,"uncued",12
"18745",400,20,0,30,786,2,"uncued",8
"18746",400,40,1,30,105,2,"uncued",14
"18747",400,50,1,70,171,2,"uncued",19
"18748",400,50,1,70,193,2,"uncued",6
"18749",400,20,0,30,213,2,"uncued",3
"18750",400,10,0,70,57,2,"uncued",18
"18751",400,10,1,30,76,2,"uncued",4
"18752",400,30,1,70,128,2,"uncued",18
"18753",400,10,0,30,1089,2,"uncued",4
"18754",400,50,0,70,169,2,"uncued",5
"18755",400,40,0,30,169,2,"uncued",19
"18756",400,20,0,30,69,2,"uncued",4
"18757",400,10,1,30,190,2,"uncued",16
"18758",400,30,1,70,23872,2,"uncued",14
"18759",400,10,1,70,131,2,"uncued",20
"18760",400,20,0,30,138,2,"uncued",6
"18761",400,10,1,70,41,2,"uncued",15
"18762",400,50,0,30,204,2,"uncued",3
"18763",400,30,0,30,92,2,"uncued",13
"18764",400,30,1,30,32,2,"uncued",3
"18765",400,10,1,30,169,2,"uncued",5
"18766",400,20,0,70,121,2,"uncued",12
"18767",400,40,0,70,198,2,"uncued",2
"18768",400,10,1,30,101,2,"uncued",16
"18769",400,10,1,70,116,2,"uncued",2
"18770",400,40,0,70,66,2,"uncued",16
"18771",400,40,1,30,22,2,"uncued",15
"18772",400,20,0,70,103,2,"uncued",12
"18773",400,20,0,70,60,2,"uncued",10
"18774",400,30,0,30,66,2,"uncued",9
"18775",400,30,1,70,183,2,"uncued",12
"18776",400,50,0,30,77,2,"uncued",12
"18777",400,20,0,70,576,2,"uncued",6
"18778",400,40,1,30,113,2,"uncued",9
"18779",400,20,1,30,110,2,"uncued",12
"18780",400,40,0,70,196,2,"uncued",9
"18781",400,20,1,30,237,2,"uncued",20
"18782",400,40,1,70,641,2,"uncued",13
"18783",400,40,1,70,147,2,"uncued",2
"18784",400,50,0,30,330,2,"uncued",1
"18785",400,20,0,70,6,2,"uncued",7
"18786",400,50,1,30,187,2,"uncued",9
"18787",400,30,0,30,195,2,"uncued",20
"18788",400,10,1,30,189,2,"uncued",6
"18789",400,30,0,70,203,2,"uncued",10
"18790",400,30,0,30,75,2,"uncued",17
"18791",400,40,1,30,68,2,"uncued",18
"18792",400,30,1,70,148,2,"uncued",19
"18793",400,30,1,30,98,2,"uncued",10
"18794",400,30,1,30,121,2,"uncued",15
"18795",400,50,0,70,36,2,"uncued",6
"18796",400,50,0,70,28,2,"uncued",3
"18797",400,40,0,30,52,2,"uncued",13
"18798",400,40,0,70,17,2,"uncued",6
"18799",400,40,0,30,180,2,"uncued",3
"18800",400,10,0,70,212,2,"uncued",13
"18801",401,40,1,30,1662,5,"uncued",17
"18802",401,30,1,30,1626,5,"uncued",12
"18803",401,10,1,30,1785,5,"uncued",6
"18804",401,10,1,70,1706,5,"uncued",18
"18805",401,10,0,30,1474,5,"uncued",16
"18806",401,30,1,30,1182,5,"uncued",12
"18807",401,10,0,70,1216,5,"uncued",17
"18808",401,20,0,30,1654,5,"uncued",1
"18809",401,30,1,30,1534,5,"uncued",19
"18810",401,40,0,30,1281,5,"uncued",13
"18811",401,10,1,30,1171,5,"uncued",6
"18812",401,40,1,30,1026,5,"uncued",20
"18813",401,30,1,30,1282,5,"uncued",20
"18814",401,40,1,30,1398,5,"uncued",17
"18815",401,30,1,70,1256,5,"uncued",14
"18816",401,40,1,70,1143,5,"uncued",7
"18817",401,20,1,30,1082,5,"uncued",2
"18818",401,40,1,70,1283,5,"uncued",13
"18819",401,20,1,70,1048,5,"uncued",3
"18820",401,20,0,70,1194,5,"uncued",19
"18821",401,40,1,70,1134,5,"uncued",19
"18822",401,10,1,30,1125,5,"uncued",1
"18823",401,30,1,70,1070,5,"uncued",15
"18824",401,40,0,30,1112,5,"uncued",11
"18825",401,20,1,30,1177,5,"uncued",4
"18826",401,50,1,70,1158,5,"uncued",2
"18827",401,10,0,70,1092,5,"uncued",20
"18828",401,10,0,70,1044,5,"uncued",15
"18829",401,30,1,30,996,5,"uncued",2
"18830",401,40,1,70,1076,5,"uncued",18
"18831",401,40,0,70,864,5,"uncued",5
"18832",401,10,0,30,1017,5,"uncued",8
"18833",401,20,1,70,1235,5,"uncued",11
"18834",401,50,1,70,1447,5,"uncued",5
"18835",401,10,1,30,945,5,"uncued",16
"18836",401,50,1,70,1366,5,"uncued",9
"18837",401,10,1,70,1281,5,"uncued",12
"18838",401,30,1,30,1372,5,"uncued",7
"18839",401,50,1,30,1150,5,"uncued",18
"18840",401,50,1,30,1049,5,"uncued",20
"18841",401,30,0,70,1211,5,"uncued",7
"18842",401,50,0,30,1201,5,"uncued",14
"18843",401,10,1,30,1152,5,"uncued",13
"18844",401,10,1,30,1724,5,"uncued",20
"18845",401,40,1,30,1159,5,"uncued",3
"18846",401,30,0,70,880,5,"uncued",13
"18847",401,50,1,30,1071,5,"uncued",18
"18848",401,30,1,70,1063,5,"uncued",4
"18849",401,40,0,30,1184,5,"uncued",5
"18850",401,50,1,30,1191,5,"uncued",9
"18851",401,20,0,70,1093,5,"uncued",6
"18852",401,50,1,30,1249,5,"uncued",13
"18853",401,50,1,70,1158,5,"uncued",5
"18854",401,40,1,30,1216,5,"uncued",8
"18855",401,20,1,30,1636,5,"uncued",3
"18856",401,50,0,30,1077,5,"uncued",1
"18857",401,10,1,70,1226,5,"uncued",3
"18858",401,10,0,30,1365,5,"uncued",15
"18859",401,50,1,70,1299,5,"uncued",19
"18860",401,50,1,30,1219,5,"uncued",2
"18861",401,30,1,70,1271,5,"uncued",7
"18862",401,30,1,30,1186,5,"uncued",10
"18863",401,50,1,70,1269,5,"uncued",4
"18864",401,50,1,30,1211,5,"uncued",8
"18865",401,30,1,70,1088,5,"uncued",11
"18866",401,50,1,30,1131,5,"uncued",6
"18867",401,50,1,70,1007,5,"uncued",9
"18868",401,10,1,30,1405,5,"uncued",20
"18869",401,50,1,70,1915,5,"uncued",4
"18870",401,40,1,30,1388,5,"uncued",2
"18871",401,40,1,30,838,5,"uncued",18
"18872",401,40,1,70,1028,5,"uncued",3
"18873",401,10,1,70,1228,5,"uncued",14
"18874",401,50,1,70,936,5,"uncued",4
"18875",401,10,1,30,1273,5,"uncued",19
"18876",401,50,1,70,1079,5,"uncued",12
"18877",401,40,1,70,1115,5,"uncued",12
"18878",401,20,1,30,917,5,"uncued",16
"18879",401,30,1,70,907,5,"uncued",7
"18880",401,30,1,30,1306,5,"uncued",13
"18881",401,10,0,30,1399,5,"uncued",5
"18882",401,20,1,70,1277,5,"uncued",19
"18883",401,20,1,30,1068,5,"uncued",9
"18884",401,40,1,30,1169,5,"uncued",1
"18885",401,20,0,70,893,5,"uncued",5
"18886",401,10,1,30,1625,5,"uncued",16
"18887",401,40,1,30,817,5,"uncued",3
"18888",401,40,1,30,701,5,"uncued",3
"18889",401,10,1,70,943,5,"uncued",11
"18890",401,40,1,70,813,5,"uncued",3
"18891",401,10,1,70,1236,5,"uncued",4
"18892",401,30,1,70,1357,5,"uncued",17
"18893",401,30,1,30,1204,5,"uncued",10
"18894",401,50,1,30,1025,5,"uncued",10
"18895",401,20,0,30,1004,5,"uncued",8
"18896",401,50,1,30,1318,5,"uncued",4
"18897",401,10,1,70,1226,5,"uncued",6
"18898",401,40,1,70,802,5,"uncued",3
"18899",401,20,0,70,995,5,"uncued",8
"18900",401,30,1,70,810,5,"uncued",19
"18901",401,20,1,30,1126,5,"uncued",6
"18902",401,20,0,70,1094,5,"uncued",14
"18903",401,40,1,70,854,5,"uncued",4
"18904",401,30,1,30,974,5,"uncued",13
"18905",401,30,1,70,1162,5,"uncued",5
"18906",401,10,0,30,1065,5,"uncued",15
"18907",401,40,1,30,734,5,"uncued",11
"18908",401,20,1,70,941,5,"uncued",2
"18909",401,40,1,70,844,5,"uncued",14
"18910",401,10,0,70,975,5,"uncued",9
"18911",401,30,1,30,873,5,"uncued",14
"18912",401,20,1,30,980,5,"uncued",5
"18913",401,50,1,30,907,5,"uncued",1
"18914",401,30,1,70,878,5,"uncued",20
"18915",401,10,1,30,1011,5,"uncued",15
"18916",401,30,1,70,1241,5,"uncued",10
"18917",401,10,0,30,913,5,"uncued",18
"18918",401,20,1,70,1076,5,"uncued",2
"18919",401,20,1,30,1159,5,"uncued",16
"18920",401,30,1,70,809,5,"uncued",10
"18921",401,50,1,30,863,5,"uncued",13
"18922",401,40,1,70,1080,5,"uncued",1
"18923",401,40,1,30,872,5,"uncued",1
"18924",401,50,1,70,1195,5,"uncued",17
"18925",401,30,0,70,851,5,"uncued",8
"18926",401,20,1,70,932,5,"uncued",16
"18927",401,20,0,70,1332,5,"uncued",20
"18928",401,30,0,30,1242,5,"uncued",18
"18929",401,40,1,70,846,5,"uncued",12
"18930",401,40,0,70,1085,5,"uncued",6
"18931",401,10,0,70,999,5,"uncued",15
"18932",401,10,1,30,1158,5,"uncued",13
"18933",401,50,0,30,1278,5,"uncued",7
"18934",401,10,1,70,1063,5,"uncued",17
"18935",401,50,1,70,1062,5,"uncued",12
"18936",401,30,1,70,1460,5,"uncued",15
"18937",401,10,1,70,1170,5,"uncued",1
"18938",401,20,0,70,1095,5,"uncued",3
"18939",401,10,1,70,1027,5,"uncued",8
"18940",401,20,0,30,1363,5,"uncued",17
"18941",401,10,0,30,1182,5,"uncued",18
"18942",401,40,1,70,993,5,"uncued",16
"18943",401,30,1,70,1125,5,"uncued",13
"18944",401,30,1,30,1056,5,"uncued",11
"18945",401,30,1,30,979,5,"uncued",11
"18946",401,50,1,70,1231,5,"uncued",7
"18947",401,30,0,30,1137,5,"uncued",1
"18948",401,40,1,30,1334,5,"uncued",11
"18949",401,20,1,70,1184,5,"uncued",19
"18950",401,10,1,30,1202,5,"uncued",8
"18951",401,30,1,70,953,5,"uncued",10
"18952",401,30,1,30,1296,5,"uncued",5
"18953",401,50,1,70,876,5,"uncued",9
"18954",401,40,1,70,946,5,"uncued",6
"18955",401,20,1,30,929,5,"uncued",16
"18956",401,50,1,70,1306,5,"uncued",9
"18957",401,50,1,30,961,5,"uncued",11
"18958",401,40,1,70,809,5,"uncued",11
"18959",401,20,1,30,1028,5,"uncued",8
"18960",401,30,1,70,1057,5,"uncued",6
"18961",401,40,1,70,1178,5,"uncued",7
"18962",401,30,1,30,1016,5,"uncued",5
"18963",401,50,1,30,1097,5,"uncued",17
"18964",401,50,1,70,1033,5,"uncued",4
"18965",401,20,1,70,1173,5,"uncued",2
"18966",401,10,1,30,978,5,"uncued",9
"18967",401,10,1,70,1153,5,"uncued",7
"18968",401,20,1,30,1144,5,"uncued",20
"18969",401,20,0,30,1223,5,"uncued",17
"18970",401,20,1,70,1049,5,"uncued",12
"18971",401,10,1,30,1243,5,"uncued",2
"18972",401,20,1,70,1341,5,"uncued",10
"18973",401,20,0,70,1085,5,"uncued",14
"18974",401,10,1,30,1195,5,"uncued",19
"18975",401,20,1,70,1075,5,"uncued",16
"18976",401,50,1,30,1397,5,"uncued",15
"18977",401,10,1,30,1107,5,"uncued",12
"18978",401,50,1,30,1105,5,"uncued",14
"18979",401,10,1,30,1043,5,"uncued",1
"18980",401,40,1,30,1151,5,"uncued",2
"18981",401,30,1,70,1422,5,"uncued",16
"18982",401,50,1,70,1190,5,"uncued",7
"18983",401,40,1,30,1125,5,"uncued",17
"18984",401,50,1,30,1255,5,"uncued",10
"18985",401,40,1,70,1281,5,"uncued",10
"18986",401,50,1,30,1340,5,"uncued",18
"18987",401,30,0,70,1063,5,"uncued",4
"18988",401,30,1,30,1296,5,"uncued",15
"18989",401,20,1,70,1037,5,"uncued",8
"18990",401,40,1,70,1395,5,"uncued",19
"18991",401,20,0,70,1051,5,"uncued",6
"18992",401,20,1,30,1424,5,"uncued",9
"18993",401,30,1,70,1122,5,"uncued",12
"18994",401,20,1,30,1073,5,"uncued",20
"18995",401,50,0,70,1193,5,"uncued",15
"18996",401,40,1,30,1367,5,"uncued",14
"18997",401,20,1,70,1123,5,"uncued",18
"18998",401,50,1,70,1119,5,"uncued",14
"18999",401,40,1,70,1098,5,"uncued",10
"19000",401,20,1,30,1175,5,"uncued",9
"19001",402,50,1,70,1724,2,"uncued",19
"19002",402,40,1,70,928,2,"uncued",5
"19003",402,20,0,30,1534,2,"uncued",19
"19004",402,10,0,30,1214,2,"uncued",12
"19005",402,20,1,30,1512,2,"uncued",6
"19006",402,10,1,30,1092,2,"uncued",17
"19007",402,10,1,70,967,2,"uncued",5
"19008",402,50,1,30,1000,2,"uncued",14
"19009",402,50,1,70,936,2,"uncued",14
"19010",402,30,0,30,666,2,"uncued",20
"19011",402,40,0,30,290,2,"uncued",11
"19012",402,20,1,30,1615,2,"uncued",1
"19013",402,40,1,70,579,2,"uncued",15
"19014",402,40,1,70,677,2,"uncued",19
"19015",402,20,1,30,717,2,"uncued",1
"19016",402,40,0,30,751,2,"uncued",19
"19017",402,50,1,70,785,2,"uncued",3
"19018",402,10,1,70,1037,2,"uncued",16
"19019",402,30,1,30,706,2,"uncued",13
"19020",402,40,1,30,1036,2,"uncued",10
"19021",402,30,1,70,702,2,"uncued",17
"19022",402,30,0,30,671,2,"uncued",9
"19023",402,30,0,30,547,2,"uncued",2
"19024",402,50,0,70,805,2,"uncued",8
"19025",402,20,1,70,870,2,"uncued",1
"19026",402,30,0,30,504,2,"uncued",2
"19027",402,50,1,30,837,2,"uncued",12
"19028",402,30,1,70,625,2,"uncued",4
"19029",402,20,1,70,865,2,"uncued",12
"19030",402,20,0,70,1559,2,"uncued",4
"19031",402,50,0,70,1211,2,"uncued",10
"19032",402,10,0,30,1042,2,"uncued",12
"19033",402,10,1,70,827,2,"uncued",7
"19034",402,20,0,30,1038,2,"uncued",14
"19035",402,30,1,70,948,2,"uncued",11
"19036",402,40,1,30,711,2,"uncued",9
"19037",402,30,1,30,539,2,"uncued",3
"19038",402,30,0,70,584,2,"uncued",6
"19039",402,50,1,70,466,2,"uncued",13
"19040",402,30,0,30,413,2,"uncued",5
"19041",402,40,1,70,534,2,"uncued",16
"19042",402,50,1,70,695,2,"uncued",5
"19043",402,10,1,30,1062,2,"uncued",15
"19044",402,30,0,30,798,2,"uncued",8
"19045",402,10,1,30,687,2,"uncued",15
"19046",402,30,0,30,795,2,"uncued",9
"19047",402,20,1,30,762,2,"uncued",9
"19048",402,40,0,30,877,2,"uncued",15
"19049",402,40,1,30,670,2,"uncued",20
"19050",402,30,1,70,539,2,"uncued",5
"19051",402,20,1,70,895,2,"uncued",12
"19052",402,50,1,70,690,2,"uncued",5
"19053",402,10,1,70,673,2,"uncued",10
"19054",402,20,0,70,833,2,"uncued",9
"19055",402,20,0,30,804,2,"uncued",20
"19056",402,50,0,70,614,2,"uncued",15
"19057",402,10,1,30,187,2,"uncued",2
"19058",402,20,1,30,249,2,"uncued",2
"19059",402,10,0,70,216,2,"uncued",19
"19060",402,50,1,30,222,2,"uncued",15
"19061",402,30,0,30,539,2,"uncued",4
"19062",402,30,0,70,377,2,"uncued",9
"19063",402,10,1,70,729,2,"uncued",5
"19064",402,40,0,70,395,2,"uncued",18
"19065",402,30,0,70,379,2,"uncued",2
"19066",402,30,1,70,185,2,"uncued",17
"19067",402,30,1,30,237,2,"uncued",18
"19068",402,30,1,30,806,2,"uncued",9
"19069",402,10,0,30,583,2,"uncued",16
"19070",402,40,1,70,631,2,"uncued",6
"19071",402,30,1,30,1019,2,"uncued",10
"19072",402,10,1,70,377,2,"uncued",14
"19073",402,50,1,70,382,2,"uncued",11
"19074",402,30,1,30,495,2,"uncued",15
"19075",402,40,1,30,637,2,"uncued",14
"19076",402,10,1,30,756,2,"uncued",6
"19077",402,20,1,30,962,2,"uncued",8
"19078",402,10,1,70,725,2,"uncued",4
"19079",402,20,1,70,920,2,"uncued",18
"19080",402,50,1,70,927,2,"uncued",14
"19081",402,20,0,70,1113,2,"uncued",20
"19082",402,10,1,30,921,2,"uncued",13
"19083",402,50,0,70,769,2,"uncued",10
"19084",402,10,1,30,824,2,"uncued",16
"19085",402,30,0,30,787,2,"uncued",2
"19086",402,20,1,30,759,2,"uncued",6
"19087",402,10,0,70,712,2,"uncued",10
"19088",402,40,0,30,587,2,"uncued",1
"19089",402,40,1,30,960,2,"uncued",12
"19090",402,10,1,70,833,2,"uncued",3
"19091",402,40,1,70,642,2,"uncued",8
"19092",402,20,1,70,954,2,"uncued",2
"19093",402,50,1,70,525,2,"uncued",5
"19094",402,40,1,30,1095,2,"uncued",7
"19095",402,10,1,30,822,2,"uncued",20
"19096",402,50,1,70,813,2,"uncued",8
"19097",402,20,1,70,688,2,"uncued",3
"19098",402,50,1,70,917,2,"uncued",12
"19099",402,30,1,30,690,2,"uncued",14
"19100",402,40,1,30,873,2,"uncued",6
"19101",402,50,1,30,654,2,"uncued",11
"19102",402,40,1,70,689,2,"uncued",20
"19103",402,40,0,70,602,2,"uncued",2
"19104",402,40,0,70,437,2,"uncued",8
"19105",402,30,1,30,887,2,"uncued",11
"19106",402,40,1,30,1482,2,"uncued",16
"19107",402,40,1,70,655,2,"uncued",17
"19108",402,20,1,70,644,2,"uncued",2
"19109",402,30,1,30,1007,2,"uncued",3
"19110",402,20,1,30,1034,2,"uncued",12
"19111",402,30,0,70,963,2,"uncued",20
"19112",402,20,0,30,838,2,"uncued",8
"19113",402,40,1,70,450,2,"uncued",13
"19114",402,50,0,70,273,2,"uncued",12
"19115",402,10,0,30,623,2,"uncued",13
"19116",402,40,1,30,589,2,"uncued",1
"19117",402,50,1,30,962,2,"uncued",7
"19118",402,30,1,30,654,2,"uncued",17
"19119",402,20,1,70,745,2,"uncued",8
"19120",402,30,1,70,998,2,"uncued",10
"19121",402,20,1,70,570,2,"uncued",2
"19122",402,50,1,70,731,2,"uncued",17
"19123",402,50,1,70,760,2,"uncued",14
"19124",402,10,1,30,2088,2,"uncued",13
"19125",402,50,1,70,634,2,"uncued",19
"19126",402,10,0,30,1240,2,"uncued",11
"19127",402,50,1,70,804,2,"uncued",18
"19128",402,30,1,30,976,2,"uncued",19
"19129",402,50,0,30,1011,2,"uncued",18
"19130",402,30,1,30,818,2,"uncued",1
"19131",402,50,0,30,968,2,"uncued",15
"19132",402,40,1,70,1398,2,"uncued",3
"19133",402,30,1,70,843,2,"uncued",18
"19134",402,10,1,70,762,2,"uncued",19
"19135",402,20,0,30,489,2,"uncued",5
"19136",402,10,1,70,831,2,"uncued",4
"19137",402,20,1,70,646,2,"uncued",16
"19138",402,20,1,70,595,2,"uncued",4
"19139",402,50,1,30,975,2,"uncued",8
"19140",402,20,1,30,590,2,"uncued",7
"19141",402,20,1,70,635,2,"uncued",10
"19142",402,20,1,70,681,2,"uncued",19
"19143",402,20,1,30,668,2,"uncued",16
"19144",402,40,1,70,785,2,"uncued",8
"19145",402,40,1,70,712,2,"uncued",10
"19146",402,20,0,30,794,2,"uncued",7
"19147",402,50,1,70,899,2,"uncued",7
"19148",402,20,0,30,785,2,"uncued",16
"19149",402,30,1,70,801,2,"uncued",11
"19150",402,10,1,30,802,2,"uncued",6
"19151",402,10,1,30,763,2,"uncued",14
"19152",402,10,1,70,628,2,"uncued",7
"19153",402,40,0,30,772,2,"uncued",11
"19154",402,40,1,30,777,2,"uncued",1
"19155",402,50,1,70,571,2,"uncued",19
"19156",402,10,1,30,826,2,"uncued",1
"19157",402,20,1,30,691,2,"uncued",4
"19158",402,50,0,30,677,2,"uncued",5
"19159",402,30,1,30,684,2,"uncued",1
